state,incidentType,total_damage_sum,total_approved_amount_sum,total_max_grants_sum,disaster_frequency
AK,Flood,609.99,3843.99,0,1
AL,Hurricane,496116888.01,297437954.73,217,1358
AL,Severe Storm,308993612.11,120731517.91,1079,1390
AL,Tornado,4068801.31,1095325.42,19,5
AR,Flood,15541355.68,8741423.34,17,65
AR,Severe Storm,110289445.46,53870862.7,444,1052
AR,Tornado,6289889.41,2232045.3000000003,41,20
AS,Earthquake,2301.77,2151.83,0,2
AZ,Severe Storm,766363.67,660686.91,5,2
CA,Earthquake,21915750.68,18241303.23,21,48
CA,Fire,831842927.93,117998068.95,2262,455
CA,Flood,35932473.24,48259548.62,218,420
CA,Severe Storm,60875595.66,45623926.42,98,1007
CA,Winter Storm,1576074.0,1921269.32,0,1
CO,Fire,14786546.95,1011741.0599999999,6,7
CO,Flood,60284914.57,53162767.21,256,189
CO,Severe Storm,1383767.6600000001,46173.09,0,5
CT,Hurricane,60176746.9,29172830.529999997,49,439
CT,Severe Storm,9970178.23,7543412.13,3,308
DC,Hurricane,702758.96,520904.49,0,17
DE,Hurricane,2601782.83,1195490.99,3,42
FL,Flood,25243579.17,23007360.79,1,119
FL,Hurricane,5099236419.42,2625496282.46,4713,8197
FL,Other,4125942.68,883556.72,0,2
FL,Severe Storm,111182189.68,79398612.42,326,834
GA,Hurricane,40384093.48,26721715.76,24,410
GA,Severe Storm,102951845.51,61392546.52,537,514
GA,Tornado,3865375.3499999996,1676964.81,19,20
GU,Hurricane,9194.1,9972.33,0,4
IA,Flood,35105360.08,18742313.75,193,122
IA,Severe Storm,232584613.93,162705205.10999998,1525,1761
IL,Flood,160488344.07,149529374.08,110,745
IL,Severe Storm,546130395.92,495419028.7,480,1429
IL,Tornado,10223098.1,1476564.65,27,24
IN,Flood,5427289.01,3483459.3,0,117
IN,Severe Storm,199419522.65,137742697.49,482,1943
IN,Tornado,11714622.03,578396.0,4,7
KS,Severe Storm,72437025.78,26425989.8,339,275
KY,Flood,130005645.92,115892320.04,801,445
KY,Severe Storm,172498911.22,117094363.63,691,1947
KY,Tornado,40053843.16,11306075.75,115,70
LA,Flood,1214833175.65,738186540.16,3441,742
LA,Hurricane,6261540324.54,3680124055.78,17696,3694
LA,Severe Ice Storm,4995753.54,5003752.42,0,166
LA,Severe Storm,17806035.41,10070972.28,18,204
LA,Tornado,4203301.57,2026187.8499999999,15,9
MA,Flood,3172972.89,2566900.04,0,144
MA,Hurricane,3866933.0999999996,5311291.6899999995,111,59
MA,Severe Storm,89869597.5,77889268.63,42,856
MA,Tornado,4704694.98,1459429.36,16,23
MD,Hurricane,64234773.56,29340855.47,18,426
ME,Flood,1293826.68,1051957.73,5,45
ME,Severe Storm,3611485.77,2887947.48,3,155
MI,Dam/Levee Break,35590160.45,29550805.12,158,34
MI,Flood,111011196.09,120802581.39,7,212
MI,Severe Storm,172032722.87,186775251.21,4,646
MN,Flood,2757691.99,2549467.1,0,53
MN,Severe Storm,33759446.42,24991030.93,250,202
MO,Flood,91271969.98,65271476.49,194,714
MO,Severe Storm,171131228.4,66114638.39,487,1579
MP,Typhoon,28688.73,43385.55,1,2
MS,Flood,30446874.66,19975484.57,261,140
MS,Hurricane,2260332960.0,784882104.55,3305,1126
MS,Severe Storm,137194827.67000002,56484375.91,501,666
MS,Tornado,7284002.65,2138016.13,24,11
MT,Flood,3492109.25,3493028.74,20,21
MT,Severe Storm,7220806.72,6494052.11,19,162
NC,Hurricane,433979126.92,259142956.62,594,2189
NC,Severe Storm,22027282.78,9005121.629999999,86,213
ND,Flood,125280708.79,91018380.08000001,2264,109
ND,Severe Storm,12338894.7,7842176.4,22,353
NE,Flood,43425040.96,28749921.43,270,219
NE,Severe Storm,3641108.94,1769598.95,0,137
NH,Hurricane,1203628.43,1139339.3699999999,15,45
NH,Severe Storm,19032167.42,12852027.23,18,348
NJ,Hurricane,1239197886.79,688477868.46,2385,2105
NJ,Severe Storm,92180516.59,42374536.660000004,26,1155
NM,Fire,24067516.58,7014562.33,93,31
NM,Severe Storm,4092217.2800000003,1987553.0,8,45
NV,Severe Storm,1908887.97,1730453.5,26,1
NY,Hurricane,1834312225.97,1062011743.11,5685,2236
NY,Severe Ice Storm,12141406.18,9367447.29,0,148
NY,Severe Storm,193318524.36,118692472.97,415,1575
OH,Severe Storm,117037737.15,75117984.6,115,1627
OH,Tornado,75390647.17,46836352.2,9,438
OK,Fire,36410921.54,10084336.09,229,77
OK,Severe Ice Storm,2410233.77,2100091.38,0,147
OK,Severe Storm,114161390.08,60585215.35,396,1149
OK,Tornado,44706830.27,11038562.1,102,115
OR,Fire,69829472.02,32873932.490000002,568,84
OR,Flood,1765610.86,2170689.94,19,9
OR,Severe Storm,11074696.55,5443021.15,57,57
PA,Flood,155276640.94,92481627.92,594,758
PA,Hurricane,259525084.75,179232119.9,241,2186
PA,Severe Storm,67108659.08,36989407.92,1,1103
PR,Hurricane,274539.38,163787.61000000002,1,29
RI,Hurricane,1694599.22,376769.26,2,15
RI,Severe Storm,36666115.92,33446721.33,32,160
SC,Flood,83730589.2,75590732.79,142,350
SC,Hurricane,89069890.42999999,64291965.42,75,636
SC,Severe Storm,5156957.43,4936359.88,14,84
SD,Flood,7042431.03,6827321.0,23,105
SD,Severe Storm,15105884.46,11540239.99,3,153
TN,Fire,10672538.88,1183752.54,32,5
TN,Flood,12341599.3,6521687.91,32,19
TN,Severe Storm,307576689.34,186099700.65,1845,1266
TN,Tornado,9920195.0,3558459.24,17,83
TX,Fire,164872743.5,12124688.52,293,76
TX,Flood,324243848.5,197011927.44,330,800
TX,Hurricane,3400900774.43,2132004602.54,6264,2622
TX,Other,4955478.82,374736.89,4,1
TX,Severe Ice Storm,126211362.01,124802146.22,6,1671
TX,Severe Storm,201002548.18,131403024.22,400,1649
UT,Earthquake,837230.76,1064376.35,2,54
VA,Earthquake,15725891.57,16492321.73,21,105
VA,Hurricane,102616989.55,49504139.64,49,850
VA,Severe Storm,15923940.32,11431924.59,4,331
VI,Hurricane,19218.27,25932.06,0,4
VT,Flood,19732494.4,17939470.5,45,237
VT,Hurricane,27884928.06,21305457.75,243,285
VT,Severe Storm,3445902.54,3034501.17,14,121
WA,Flood,25050687.88,14671161.33,78,234
WA,Mud/Landslide,3024064.97,839101.02,9,1
WA,Severe Storm,43601098.93,24197580.19,240,448
WI,Flood,11052056.32,8486973.72,9,93
WI,Severe Storm,106514298.27,95780340.82,146,1094
WV,Flood,62763226.370000005,46592314.410000004,330,374
WV,Severe Storm,138180483.88,95888068.98,252,2706
WY,Flood,1392881.0,1173290.4,12,6
WY,Tornado,2181701.63,331080.29,0,1
